K_new_from_k1k2,H_mean
2.855589765743712211e-04,3.470744643247172107e-02
-5.971596286905821171e-04,9.507857144998452248e-02
1.696515814707771734e-03,7.159515484061972079e-02
-1.761268515738289976e-05,7.796091943835418460e-03
2.080132947429817920e-03,8.106910408004121271e-02
1.628211314198560120e-02,1.276013837777067450e-01
3.429636465026928002e-04,6.170139389342822051e-02
2.249862355554181991e-05,1.207669789706801618e-02
2.519816178976731248e-03,5.019777065743787764e-02
-3.296657951104694367e-02,9.573773185285736620e-01
3.360337351342358031e-02,3.779575399318183315e+00
3.560950455084797763e-03,5.967369986086665939e-02
-2.128257024856030355e-01,7.510880144053506957e-02
-4.408917360531578100e-06,6.091360633703647720e-02
-1.616666927266452751e-03,5.466418697193683313e-02
-9.048627520770173571e-03,9.266744285290302863e-02
-6.985379049854834402e-05,4.277275916347697549e-02
-5.014216606618282675e-03,6.017423810844199084e-01
-5.186849878361364866e-03,6.811133559045402797e-02
-5.466772200405734666e-02,4.034333346193215708e-01
-1.783913962119742028e-02,1.367206057508768835e-01
1.695305324353217540e-06,1.302038910460519847e-03
-4.408200846711861354e-03,7.847775073963855763e-02
1.069365425495305381e-02,1.886565210074258314e-01
2.296221576741930021e-03,9.632796984422911657e-02
4.850825526169334073e-02,4.298573592301858093e-01
4.692625086575825466e-04,9.393733205925780538e-02
9.636311861331116942e-04,4.066721234877104102e-02
1.897402522965763727e-01,1.626343148297380248e+00
-5.446819418262682723e-05,6.176834121703039977e-03
-1.016337718694053510e-01,5.122337203784950166e-01
1.161945586502891176e-01,3.408732295887858532e-01
-2.336708406286332751e-01,4.626167629373359458e-01
-4.491164826006682209e-01,2.396016266186403953e+00
-2.507490343047257819e-01,1.152125644984270503e+00
2.216676678088681796e-01,2.159201128132728353e+00
1.496048809900296095e-01,1.423667312262574480e+00
-7.965801548745471417e-02,1.121579227598240802e+00
4.299008027268839127e-01,2.435144810395994508e+00
3.674990007423916544e-02,1.289654046537259235e+00
-2.397704294270905367e-02,3.072597634411430301e-01
7.456961144212937397e-04,9.404654842293512507e-02
9.766607024716016106e-02,3.125157120004691258e-01
-1.253090585189995387e-01,1.355704981508127904e+00
-6.398186595916827146e-02,4.755712530604943589e-01
-1.186383100280118258e-01,2.360815383930001676e-01
4.189835733041672112e-04,2.996649071096187805e-02
5.971192274623906560e-01,7.727349011545878721e-01
-1.053009621012252102e-02,4.179218238551510312e-01
-5.914948261035660737e-01,1.722543989136115838e+00
-1.419058105532447316e-02,2.534728057465663320e-01
-2.804987541565171494e-01,2.177898831626969567e-01
1.704557568523758226e-02,6.048822607946644503e-01
6.473641456517373882e+00,2.580744502484949354e+00
-7.520419603286028314e-03,3.503764219804805791e-01
-5.804708146792734655e-03,4.058312405920887489e-01
-1.641461279315807043e-01,3.135759103381615120e-01
3.830617057404093195e-01,6.461249245459346202e-01
-9.789901406086989333e-01,1.091592960620661135e+00
-3.475271803923707381e-02,1.375162608291164712e-01
-1.968202896092327292e-01,1.610698394815277990e+00
-1.315525816065795002e-02,7.397887990877660691e-02
3.233108196669077887e-03,2.212612301452700214e-01
-3.373609651017696054e-01,3.399279468688742867e-01
-3.263497689742310137e-01,3.450057165370206125e+00
4.851868512243986964e-02,7.237569675539682335e-01
5.267229392852938730e-02,2.295044529601318883e-01
-9.125288812623730816e-01,1.261515216585453292e+00
1.123755192059168850e+00,2.469513777670966803e+00
7.422269959028690023e-01,1.615461106270462910e+00
-1.234215079282109662e-01,1.250257957207592474e+00
-4.011338584542684799e-02,4.611687582870078184e-01
-4.586955194744864422e-04,6.168001220805850379e-03
-4.217090828004688846e-03,1.900954645830142675e-01
1.449584035367640311e+01,1.396543288319106324e+01
-4.299859877842223121e-01,1.899463289536592603e+00
-2.744886712331385259e-01,1.299600172211845983e+00
-3.437247062641595186e-01,4.436233447939523233e-01
3.819209890913431715e-02,1.954279890628113636e-01
-1.789372170528977790e-01,6.367315791999500485e-01
-6.099975230445990881e-01,2.970772984306601749e+00
-1.234872266585568479e+00,3.281614837693324072e-01
3.794544815311995389e-02,8.939475288424871824e-01
3.114299642183659955e-02,4.772623431895245405e-01
3.127395582151545561e+00,2.095526026637084094e+00
-1.072585014687788441e+00,1.535106960680425514e+00
-1.538973560653851026e-02,1.281860984177263241e+00
9.277329025698776155e-01,9.838131903097614428e-01
-9.756846624295095749e-02,3.719285379228708388e-01
2.639016460835322611e-02,1.624504989476893702e-01
-1.869729933842328440e-01,4.485760844734892894e-01
-3.116986510669445543e-01,3.639015634061820936e+00
5.142726204410900774e-04,8.665810092926129471e-02
-5.481224237960847789e-01,4.154230483487291181e-01
4.767876333727819743e-02,6.365541147007154343e-01
-5.467697546986475523e-04,3.296672431665116365e-01
7.735284691787049083e-02,1.717169041035873089e+00
2.021401625915206918e-02,1.421760045125479988e-01
-1.830334179055491672e-01,5.117408928785906891e-02
-5.755832063168365709e-01,1.656339959723269306e+00
-1.223509930292191045e-01,2.718001699252291736e+00
-1.058644863397459446e+00,1.496636049134846935e+00
1.812255450823367295e-02,1.346200375435754881e-01
-3.310136808313611234e-01,8.543851533480958382e-01
-5.318135240802952107e-02,8.369583012378640774e-01
2.853188674726756771e-04,5.165898449196182352e-02
4.084763823427112130e-05,6.391215708632522891e-03
1.323245612111123570e-02,1.150324133499390500e-01
-3.343226493603849159e-01,1.452790258009539759e+00
-2.570851043381474493e-02,2.534628074334795311e+00
-1.853865347377143535e-01,5.703089498296215476e-01
1.568948616895001359e-03,1.282083992365519454e-01
9.936143410710447654e-02,1.680381205941493095e+00
6.493306193365432077e-03,8.058105356326282498e-02
-1.666515007926908931e-01,6.989475878080139148e-01
-2.290231242370660558e-01,1.179334480695357401e+00
5.193730234647520387e-06,5.515148267141072383e-03
1.113533088640964591e-02,1.055240772829103973e-01
-2.929066857735722063e-01,1.662483121438679490e+00
-1.999783941022929279e-01,2.193773542536054499e+00
-2.164731833564655650e-01,1.482340338726946483e+00
7.518369385118506720e+00,6.590054319105256297e+00
4.456366457203810721e-02,1.550687515961540752e+00
-8.571234367341007410e-02,9.858527283329374669e-01
1.153970435479570456e-02,2.809265568284883274e-01
-3.474344739662677678e-02,8.371270375252141960e-02
1.491327262146496324e-03,9.163779740941760399e-02
-1.087424740933383566e-01,2.577032875529439160e-01
2.382334211282191778e-04,3.608560613908784465e-02
-8.497614468082309146e-04,1.437715561158090308e-02
7.028063376547900865e-02,1.490440506821632871e+00
2.293345214505254637e-02,2.204047982179538678e+00
-4.095690277430334009e-02,1.137851598756986382e+00
2.343802995624907209e-02,1.898941937119748680e+00
3.702740466525963631e-03,7.759251709336446867e-02
-4.544174205947927006e-04,4.917979164126193813e-04
1.987562451127090554e-02,7.491537921821652679e-01
8.754917762774905299e-02,3.915328532991681487e-01
1.825396241001499319e-03,8.101359267291841082e-02
2.484811429991911833e-02,1.411970786698849789e+00
1.176952897167842394e-03,3.430674710851849829e-02
1.075069914503660844e-03,4.067969367580344386e-02
-5.755884190155476088e-02,1.405898066237442345e-01
4.923907527965506320e-02,8.945276299839926004e-01
4.493902371952625415e-04,1.011273199791916794e-01
-7.738501246009050864e-03,5.590864683802927726e-02
2.334853723479456128e-05,8.255127881272866439e-03
3.811307506989283344e-03,1.295781611719201976e-01
-8.920923659072124701e-02,1.433899421343315939e-01
2.448895128337293461e-04,3.308521994856700871e-02
-8.352562391988189961e-04,7.166840038677925462e-02
-1.105246666808177604e-02,9.251404847201376569e-01
2.685533511625430971e-04,4.062223050674589053e-02
1.056343238278364821e-01,2.014503776402805979e+00
-9.936342176580337249e-02,8.214492122522771833e-01
-8.368238305476280448e-02,8.168533164126086099e-01
1.378816327906118274e-05,5.476232955261139436e-03
-6.246306137262085459e-03,1.373031169162326759e-01
-1.021085885062733090e-03,8.037651819015638466e-02
-1.455453923284435666e-04,1.337900883713543689e-02
-3.332059894758726375e-03,4.866447020020443770e-02
-1.151617357363346195e-01,9.341123531125669066e-01
-1.894064336383770655e-02,1.917522493914285864e+00
1.058036903666049744e-01,1.707376795427029581e+00
-1.576384850969062834e-01,1.301165847793832597e+00
-2.927628753849821194e-05,3.438451839681678363e-02
-1.186681247815448694e-03,3.545908388742836093e-01
-6.909898238655262648e-02,3.983218634257800206e-01
1.437931810029179636e-01,6.147636294015961234e-01
-6.912713674471351183e-03,3.824672129033515611e-01
1.609243179742701410e-02,5.659237963240278946e-01
-1.999396555302499767e-01,9.829660905396733206e-01
4.153758773574616273e-03,3.447126595634283919e-01
8.101643461486011250e-03,2.837930397387010695e-01
-1.061358565905028443e-03,2.978035405368078745e-02
-4.282044276712740870e-03,6.077725467413737370e-02
7.112866833956944107e-03,8.509800908659677365e-02
1.396896519297326500e-01,9.848630078958079404e-01
4.968455871387324890e-02,3.185213188315655142e+00
2.014607687918560930e-01,1.517049076952689646e+00
4.719649579709609549e-03,2.020506263071775721e-01
8.712082759021031256e-03,1.346265180484414736e-01
1.419131357901266127e-02,5.554069813973813163e-01
2.118522456949292060e-03,1.547995044094439554e-01
-7.451583787988078078e-02,5.197860272437426765e-01
-5.365750164361483138e-02,1.799815462387370502e-01
-1.640399874611157133e-02,1.102065226427000472e-01
4.386500307337570966e-03,1.115956808855539523e-01
1.627220416861436258e-01,4.033882022148684854e-01
-2.500743573325091007e-01,1.590382680095913104e+00
-8.173118959866221278e-02,1.833932747022289367e-01
-2.933109768945605517e-02,9.622100969587164820e-02
5.442252244246728599e-02,2.332863528851769064e-01
1.103557727568032384e-05,3.321983936698117649e-03
-3.152782630024418831e-01,1.089415477920958830e+00
-2.346135461603239894e-02,1.530691662216870252e+00
1.558895968022064316e-01,6.459859612087799352e-01
-7.328390583472592645e-01,3.587624291407661148e-01
-8.610093264337834174e-02,1.617983039524354183e+00
-8.963249762765964634e-01,1.199795622936374428e+00
4.659026527859272626e+00,2.826484813305039978e+00
1.824666022978041480e-01,4.271610964235906804e-01
-4.766972081044036913e-01,5.910033213034974198e-01
-1.744730495854518670e+00,1.564291148409814980e+00
9.268668698556267738e-02,3.044448833295818058e-01
2.778021282558310739e-02,1.666739716499943125e-01
1.937448410168826282e-02,3.630383496738333049e-01
-9.764728571020835080e-03,5.393343184042518335e-01
2.665059496991545665e-02,5.170655813744405860e-01
-9.877163907001276222e-01,1.218205290487551551e+00
5.510853760451979166e-01,1.898362104547044460e+00
3.325806394893390250e-01,5.766980487996634652e-01
-1.062043464694502198e-01,1.611010548224720007e-01
-1.224068274440314186e-01,9.380519542208123340e-01
-2.941440773060840369e-02,2.049949674921132947e-01
4.036597477502706921e-02,6.203747812689998087e-01
-9.962592800209388866e-01,2.109924014136386194e+00
-3.321912248179962335e-01,1.626731883765412667e-01
2.449927308824499141e-04,4.479038946055926423e-02
2.524219556889780169e-01,1.331515235820108112e+00
-7.836310139372922035e-02,7.554976804698900761e-01
-9.337249135623455487e-01,2.301105711219883609e+00
-1.220490970592522206e+00,6.480890473989764367e-01
3.374278055191333447e-02,6.200344769203051110e-01
-1.819811497903563863e-02,1.301086419296931460e-02
-1.240706935751561268e-01,1.972753832679181862e-01
-7.689999535376139672e-01,2.854408458080483157e+00
-2.751053213551243326e-01,3.934342909620893169e-01
2.397770784998449756e-01,4.896703773967187590e-01
-4.862448359168825007e-01,1.385627056817392733e+00
-5.430211293185503024e-02,1.996634383049172179e+00
-1.963442235225610066e-01,4.057962828526059385e-01
-3.136857224900715391e-01,3.518890286277189805e+00
-7.883847195966911525e-02,1.552271271262906982e+00
-9.255239921696996053e-01,2.368596358654631473e+00
-1.042886744248523678e+00,2.331964854952340183e+00
-2.660873854596322863e-01,7.701070159281787619e-01
9.731606909593906729e-02,3.119552357245171659e-01
1.182191626937658113e-01,1.525819286476725045e+00
5.842982180700831418e-02,2.417226133546638567e-01
-3.523233684771246571e-02,1.949979636585388088e+00
-2.143057098008081529e-01,5.500579135018542898e-01
-5.399812087100198943e-02,3.616762163840357702e-02
8.371541158327469589e-02,9.095824973791462043e-01
1.411728533808584082e-02,1.188161829806270164e-01
-1.878013146245226805e-01,7.231261613931330157e-01
-7.474450150678353666e-02,1.415768472859218807e+00
2.178022209206982845e-03,1.441871373378146581e-01
5.027755868149794694e-01,8.337486330484878971e-01
-1.136690026345538868e-01,1.474224252822816217e+00
1.293192446201394709e-02,1.137186196803933597e-01
-3.560181581331520184e-01,1.404107254460927212e+00
-5.049352873777700201e-02,1.227228951897124221e+00
-1.405241460715379587e-01,8.657141754672014189e-01
3.648573172702385820e-02,1.910123863183323945e-01
1.051654338985518952e-02,1.025501993652630089e-01
-5.102560490752703348e-01,5.109170813664576372e-01
-1.068190816321003128e-01,3.276630713283648633e-01
-1.773273266760088738e-05,2.254394333998506125e-02
1.732829813297918561e-03,1.182290498620719582e-01
2.537661750319181869e-03,5.037520968015102990e-02
1.009614640616526490e-02,1.004795820361791964e-01
-1.591597560550771506e-01,1.534439788430427498e+00
-1.274373284896903602e-01,1.137764580604958553e+00
-3.688192524915915796e-05,6.984916176550644631e-03
7.029859698453133632e-02,2.280130841718863266e+00
-9.026773108241077648e-02,1.127767250802461207e+00
-8.246062816110899529e-03,1.676943724222267618e-01
-2.199687852393158636e-04,7.780081737789185103e-02
1.377840547654212962e-03,1.157369092083112977e-01
-8.491529484953422898e-05,1.996338130730633542e-02
-1.600968770078700643e-01,8.167229914520405254e-01
4.560234412415719880e-04,6.076859367647039628e-02
3.496782643649949934e-06,1.869968621033505501e-03
-2.608322391575372545e-02,1.091197520432596324e+00
1.136577912369565457e-01,1.421020194309979390e+00
-1.291554593533444928e-02,8.766322244468900682e-02
-6.758608169253737261e-04,4.183240587392024479e-02
2.464704053268543076e-03,1.306831562646524891e-01
4.320668307509610388e-03,1.379109081372472401e-01
1.620899568861702399e-03,4.201595186775317625e-01
-2.585457574828735707e-04,1.875558704815795563e+00
1.403999361016966541e-01,3.945505491719843438e-01
1.502226345463982260e-01,2.711767949629384944e+00
-1.086630807825203215e-01,1.162343617734435286e+00
1.189229839416168283e-03,2.154833693451487231e-01
-2.495428089838225630e-02,2.994509034986937657e+00
-1.106819865078488736e-02,4.116902106042940601e-01
-1.105401418649184370e-02,1.003011981741517733e+00
2.098609622604589303e-02,2.518491885543864051e+00
-1.238386650390074653e-03,1.069296025234982989e-01
-1.384424706864643695e-01,1.517980200428082238e+00
-6.187129443103676343e-04,1.182744799186804391e-01
7.720016759007343465e-02,3.663645863840672701e-01
-1.125600022355974748e-03,9.797537028694315586e-02
-2.303452993038147475e-02,2.966842947069151526e-01
-3.122677574083412020e-04,1.398950141380199527e-04
-5.636373877268158368e-03,1.680907525851764450e-01
-9.813192505486529466e-03,1.122646257869349240e+00
2.396158956197645684e-02,2.554056642857618353e+00
5.721010409817089276e-02,9.695946255644141143e-01
-1.594053905714080399e-01,6.997107573864904673e-01
-3.342540020587066413e-04,4.306912146659444551e-02
-7.155460784160251261e-03,1.047436248650656376e-01
-4.062947333115663438e-03,7.203675555469381264e-02
-6.647631200097779041e-04,7.154299077944453744e-02
1.920422084995884867e-04,2.384104001215994750e-02
-5.860787823788328466e-03,1.401388196495339244e-01
-5.123208409550628062e-02,1.034175601347539830e+00
2.763698744752880396e-02,2.478702602970216162e+00
1.185910780783796109e-01,1.434592547148467734e+00
-9.743744638235644906e-02,3.909630153274506470e-01
1.964153957418915131e-01,1.916023477767064831e+00
6.489497807599980267e-03,3.541708301897324995e-01
4.501110717185176704e-03,1.321348034576442509e-01
-6.940252143574419941e-02,1.081451485015654690e+00
-3.046029684380654690e+00,1.278760179973402522e+00
5.154013572562167411e+00,2.711491990077052883e+00
1.090902140078797850e-01,1.864672889247456444e+00
-2.160188269979508857e-01,2.117932391814926429e+00
-1.981519077520844219e+00,7.685921807457946064e-01
-2.772941654890550556e-01,7.804475285127361328e-01
