X,Y,Z
3.685437104196259384e+01,-1.491182269472062671e+00,-6.106403215147013341e+00
3.821487538501470738e+01,-1.491182269472062671e+00,1.851262269165743746e+01
3.957537972806680671e+01,-1.491182269472062671e+00,1.346886587998604234e+01
4.093588407111890604e+01,-1.491182269472062671e+00,2.429019621457865341e+01
4.229638841417100537e+01,-1.491182269472062671e+00,4.183163669493177750e+00
4.365689275722311891e+01,-1.491182269472062671e+00,-2.154602029547971824e+02
4.501739710027521824e+01,-1.491182269472062671e+00,4.467303709213603469e+01
4.637790144332731757e+01,-1.491182269472062671e+00,1.516406339503451477e+02
4.773840578637941690e+01,-1.491182269472062671e+00,5.412531294174623753e+01
4.909891012943153044e+01,-1.491182269472062671e+00,-1.230730128066502118e+02
5.045941447248362977e+01,-1.491182269472062671e+00,-3.024864990579589374e+01
5.181991881553574331e+01,-1.491182269472062671e+00,-1.799864830385113237e+02
-6.246244600084092724e+01,-8.231470512621292812e-01,-7.046751334113402265e+00
-6.110194165778882791e+01,-8.231470512621292812e-01,-1.128891967506132765e+01
-5.974143731473672148e+01,-8.231470512621292812e-01,9.580942972054913298e+00
-5.838093297168461504e+01,-8.231470512621292812e-01,-1.628272177823700595e+00
-5.702042862863251571e+01,-8.231470512621292812e-01,6.880757128247685372e+00
-5.565992428558041638e+01,-8.231470512621292812e-01,1.028114171458362769e+01
-5.429941994252830995e+01,-8.231470512621292812e-01,-2.325800315568244958e+00
-5.293891559947620351e+01,-8.231470512621292812e-01,6.985070521552732892e+00
-5.157841125642410418e+01,-8.231470512621292812e-01,3.445045890571746039e+00
-5.021790691337200485e+01,-8.231470512621292812e-01,-6.636307194472160553e+00
-4.885740257031989842e+01,-8.231470512621292812e-01,7.379753871263572407e+00
-4.749689822726779198e+01,-8.231470512621292812e-01,-2.333914155266090162e+01
-4.613639388421569265e+01,-8.231470512621292812e-01,1.267599240742032229e+01
-4.477588954116358622e+01,-8.231470512621292812e-01,1.269407294990586621e+01
-4.341538519811148689e+01,-8.231470512621292812e-01,1.721055983791295674e+01
-4.205488085505938045e+01,-8.231470512621292812e-01,-5.247938564827452801e+00
-4.069437651200728112e+01,-8.231470512621292812e-01,-2.222398469263761722e+00
-3.933387216895517469e+01,-8.231470512621292812e-01,1.655077364075864921e+01
-3.797336782590307536e+01,-8.231470512621292812e-01,1.426939501740234562e+01
-3.661286348285096892e+01,-8.231470512621292812e-01,1.746924924869954054e+01
-3.525235913979886959e+01,-8.231470512621292812e-01,1.610888305109570595e+01
-3.389185479674676316e+01,-8.231470512621292812e-01,-3.391060046173307541e+01
-3.253135045369465672e+01,-8.231470512621292812e-01,-2.434607881908081950e+01
-3.117084611064255739e+01,-8.231470512621292812e-01,-1.860425749056633293e+01
-2.981034176759045096e+01,-8.231470512621292812e-01,1.274713501100495083e+00
-2.844983742453835163e+01,-8.231470512621292812e-01,1.985090736187721916e+01
-2.708933308148624519e+01,-8.231470512621292812e-01,1.407037102239177528e+01
-2.572882873843414586e+01,-8.231470512621292812e-01,-5.259937084771412863e+00
-2.436832439538203943e+01,-8.231470512621292812e-01,-3.412898059043977028e+00
-2.300782005232994010e+01,-8.231470512621292812e-01,-5.074539485307207443e+00
-2.164731570927783366e+01,-8.231470512621292812e-01,-6.873877218038906278e+00
-2.028681136622573433e+01,-8.231470512621292812e-01,-1.043468734309096702e+00
-1.892630702317362790e+01,-8.231470512621292812e-01,-2.185794524771458924e+01
-1.756580268012152857e+01,-8.231470512621292812e-01,-3.002614580060633287e+01
-1.620529833706942213e+01,-8.231470512621292812e-01,1.758883522869287219e+01
-1.484479399401732280e+01,-8.231470512621292812e-01,1.382177850609760306e+01
-1.348428965096521637e+01,-8.231470512621292812e-01,3.656367414307442498e+00
-1.212378530791310993e+01,-8.231470512621292812e-01,1.401072494673460733e+00
-1.076328096486101060e+01,-8.231470512621292812e-01,-4.272675326850575495e+00
-9.402776621808911273e+00,-8.231470512621292812e-01,-1.096971712330602955e+01
-8.042272278756797732e+00,-8.231470512621292812e-01,5.568658447302785142e+00
-6.681767935704698402e+00,-8.231470512621292812e-01,-6.170218568818315319e+00
-5.321263592652599073e+00,-8.231470512621292812e-01,-9.581727352909776840e+00
-3.960759249600499743e+00,-8.231470512621292812e-01,-7.700040595368370155e+00
-2.600254906548386202e+00,-8.231470512621292812e-01,-6.296692730013166539e+00
-1.239750563496286873e+00,-8.231470512621292812e-01,-8.613042412888489707e+00
1.207537795558124571e-01,-8.231470512621292812e-01,-3.560280016333778441e+00
1.481258122607911787e+00,-8.231470512621292812e-01,-8.920045283655207768e+00
2.841762465660025327e+00,-8.231470512621292812e-01,1.173681073168046929e+01
4.202266808712124657e+00,-8.231470512621292812e-01,-1.241616478143542537e+02
5.562771151764223987e+00,-8.231470512621292812e-01,-9.080576743481742596e+00
6.923275494816323317e+00,-8.231470512621292812e-01,2.726334371576469096e+01
8.283779837868436857e+00,-8.231470512621292812e-01,1.056303904129496907e+01
9.644284180920536187e+00,-8.231470512621292812e-01,5.559881882559784216e+00
1.100478852397263552e+01,-8.231470512621292812e-01,-5.434504162368790858e+00
1.236529286702474906e+01,-8.231470512621292812e-01,-1.293197641399710829e+00
1.372579721007684839e+01,-8.231470512621292812e-01,-5.911960571519598417e+00
1.508630155312894772e+01,-8.231470512621292812e-01,2.040755638546787765e+01
1.644680589618104705e+01,-8.231470512621292812e-01,4.931433343391560697e+01
1.780731023923316059e+01,-8.231470512621292812e-01,-9.744449968277409724e+00
1.916781458228525992e+01,-8.231470512621292812e-01,2.117853419893441824e+01
2.052831892533735925e+01,-8.231470512621292812e-01,-1.939272240855180129e+01
2.188882326838945858e+01,-8.231470512621292812e-01,9.299736064915892442e+00
2.324932761144157212e+01,-8.231470512621292812e-01,-9.647625962585843595e+00
2.460983195449367145e+01,-8.231470512621292812e-01,2.863159039964215324e+01
2.597033629754577078e+01,-8.231470512621292812e-01,2.214821112631153888e+00
2.733084064059787011e+01,-8.231470512621292812e-01,1.344994985711145574e+01
2.869134498364998365e+01,-8.231470512621292812e-01,1.646379419067372751e+01
3.005184932670208298e+01,-8.231470512621292812e-01,-2.556095318146530460e+00
3.141235366975418231e+01,-8.231470512621292812e-01,-8.592317464707489583e-01
3.277285801280629585e+01,-8.231470512621292812e-01,-8.662294038684040132e+00
3.413336235585839518e+01,-8.231470512621292812e-01,1.546964446873232824e+01
3.549386669891049451e+01,-8.231470512621292812e-01,2.434170943800174314e+02
3.685437104196259384e+01,-8.231470512621292812e-01,1.759373499028380294e+01
3.821487538501470738e+01,-8.231470512621292812e-01,5.319811016024265982e+00
3.957537972806680671e+01,-8.231470512621292812e-01,5.796566385791803278e+00
4.093588407111890604e+01,-8.231470512621292812e-01,8.185003819354953691e+00
4.229638841417100537e+01,-8.231470512621292812e-01,4.928572905996426279e+00
4.365689275722311891e+01,-8.231470512621292812e-01,-3.395762531587174635e+02
4.501739710027521824e+01,-8.231470512621292812e-01,5.873427135498334195e+01
4.637790144332731757e+01,-8.231470512621292812e-01,1.615537240427553627e+02
4.773840578637941690e+01,-8.231470512621292812e-01,5.671337744205879261e+01
4.909891012943153044e+01,-8.231470512621292812e-01,-1.309735653677252003e+02
5.045941447248362977e+01,-8.231470512621292812e-01,1.553047094728950697e+02
5.181991881553574331e+01,-8.231470512621292812e-01,-3.596720240167067004e+02
-6.110194165778882791e+01,-1.551118330522029964e-01,-4.583242493962612407e+00
-5.974143731473672148e+01,-1.551118330522029964e-01,6.862589786754566545e-02
-5.838093297168461504e+01,-1.551118330522029964e-01,4.702745083699798601e-01
-5.702042862863251571e+01,-1.551118330522029964e-01,9.272026556635330152e+00
-5.565992428558041638e+01,-1.551118330522029964e-01,7.684301454237028040e+00
-5.429941994252830995e+01,-1.551118330522029964e-01,1.125285460379569002e+01
-5.293891559947620351e+01,-1.551118330522029964e-01,9.672820900913764675e+00
-5.157841125642410418e+01,-1.551118330522029964e-01,-1.293292865567595662e+01
-5.021790691337200485e+01,-1.551118330522029964e-01,1.040260781090307063e+01
-4.885740257031989842e+01,-1.551118330522029964e-01,2.228635261590520145e+02
-4.749689822726779198e+01,-1.551118330522029964e-01,-6.124455988549547314e+00
-4.613639388421569265e+01,-1.551118330522029964e-01,5.032363785627241626e+00
-4.477588954116358622e+01,-1.551118330522029964e-01,-1.230107641118024731e+01
-4.341538519811148689e+01,-1.551118330522029964e-01,8.196454881365728085e+00
-4.205488085505938045e+01,-1.551118330522029964e-01,-1.510265774054558197e+00
-4.069437651200728112e+01,-1.551118330522029964e-01,-1.008935443126578235e+01
-3.933387216895517469e+01,-1.551118330522029964e-01,7.691174372867246589e+00
-3.797336782590307536e+01,-1.551118330522029964e-01,-2.226693896275098172e+00
-3.661286348285096892e+01,-1.551118330522029964e-01,1.085163140590715614e+01
-3.525235913979886959e+01,-1.551118330522029964e-01,-5.196233958459155922e+00
-3.389185479674676316e+01,-1.551118330522029964e-01,-1.890434092642260566e+01
-3.253135045369465672e+01,-1.551118330522029964e-01,-9.268491666554391273e+00
-3.117084611064255739e+01,-1.551118330522029964e-01,1.420834532555569929e+01
-2.981034176759045096e+01,-1.551118330522029964e-01,7.059823558175982505e+00
-2.844983742453835163e+01,-1.551118330522029964e-01,-5.246456156066693133e+00
-2.708933308148624519e+01,-1.551118330522029964e-01,1.705761279609200542e+01
-2.572882873843414586e+01,-1.551118330522029964e-01,-1.482187367714176673e+01
-2.436832439538203943e+01,-1.551118330522029964e-01,8.347971480852406145e+00
-2.300782005232994010e+01,-1.551118330522029964e-01,1.785346135380081734e+01
-2.164731570927783366e+01,-1.551118330522029964e-01,3.479814410187054818e+01
-2.028681136622573433e+01,-1.551118330522029964e-01,2.126835075920593709e+01
-1.892630702317362790e+01,-1.551118330522029964e-01,-1.393662251620366099e+01
-1.756580268012152857e+01,-1.551118330522029964e-01,-1.712425085321225637e+01
-1.620529833706942213e+01,-1.551118330522029964e-01,-7.025417878199642363e-01
-1.484479399401732280e+01,-1.551118330522029964e-01,-2.938887337928273880e+01
-1.348428965096521637e+01,-1.551118330522029964e-01,1.238655586021350707e+01
-1.212378530791310993e+01,-1.551118330522029964e-01,7.493460444797074516e+00
-1.076328096486101060e+01,-1.551118330522029964e-01,-2.120809041070064183e+01
-9.402776621808911273e+00,-1.551118330522029964e-01,6.188086820713873948e+00
-8.042272278756797732e+00,-1.551118330522029964e-01,1.162845199820109876e+01
-6.681767935704698402e+00,-1.551118330522029964e-01,3.405675887159537840e+00
-5.321263592652599073e+00,-1.551118330522029964e-01,-1.247132633898238652e+01
-3.960759249600499743e+00,-1.551118330522029964e-01,-2.731359243124143799e+00
-2.600254906548386202e+00,-1.551118330522029964e-01,-7.231613398994723774e+00
-1.239750563496286873e+00,-1.551118330522029964e-01,3.208608886873699362e+01
1.207537795558124571e-01,-1.551118330522029964e-01,-1.584727897497648996e+01
1.481258122607911787e+00,-1.551118330522029964e-01,-1.212071700927651641e+01
2.841762465660025327e+00,-1.551118330522029964e-01,1.633051080660515453e+01
4.202266808712124657e+00,-1.551118330522029964e-01,1.553237307809235412e+00
5.562771151764223987e+00,-1.551118330522029964e-01,5.848529245861595882e+01
6.923275494816323317e+00,-1.551118330522029964e-01,7.530806979480431096e+00
8.283779837868436857e+00,-1.551118330522029964e-01,4.758553353543460673e+01
9.644284180920536187e+00,-1.551118330522029964e-01,2.133987972091257745e+01
1.100478852397263552e+01,-1.551118330522029964e-01,2.636804857713708117e+01
1.236529286702474906e+01,-1.551118330522029964e-01,-5.337984581048510258e+00
1.372579721007684839e+01,-1.551118330522029964e-01,2.409407970377579389e+01
1.508630155312894772e+01,-1.551118330522029964e-01,1.396513410521152032e+01
1.644680589618104705e+01,-1.551118330522029964e-01,-9.779818926257366485e+00
1.780731023923316059e+01,-1.551118330522029964e-01,-4.617067347086756257e+00
1.916781458228525992e+01,-1.551118330522029964e-01,2.230543932795573170e+01
2.052831892533735925e+01,-1.551118330522029964e-01,-8.270792410123327443e+00
2.188882326838945858e+01,-1.551118330522029964e-01,6.911305221501844187e+01
2.324932761144157212e+01,-1.551118330522029964e-01,-8.048098005455995008e+01
2.460983195449367145e+01,-1.551118330522029964e-01,2.938386558094831624e+00
2.597033629754577078e+01,-1.551118330522029964e-01,-5.776083705309931560e+01
2.733084064059787011e+01,-1.551118330522029964e-01,1.801703898796954206e+01
2.869134498364998365e+01,-1.551118330522029964e-01,1.984839732003362300e+01
3.005184932670208298e+01,-1.551118330522029964e-01,4.154022045354561210e-01
3.141235366975418231e+01,-1.551118330522029964e-01,-1.312599279397241858e+01
3.277285801280629585e+01,-1.551118330522029964e-01,1.757449257145213650e+01
3.413336235585839518e+01,-1.551118330522029964e-01,2.147803497758508584e+01
3.549386669891049451e+01,-1.551118330522029964e-01,-7.823855116477737681e+00
3.685437104196259384e+01,-1.551118330522029964e-01,5.344787979411729140e+01
3.821487538501470738e+01,-1.551118330522029964e-01,9.070974536796823529e+00
3.957537972806680671e+01,-1.551118330522029964e-01,-5.376203257440663918e+01
4.093588407111890604e+01,-1.551118330522029964e-01,8.215441815352217958e+00
4.229638841417100537e+01,-1.551118330522029964e-01,6.522856719407723602e+00
4.365689275722311891e+01,-1.551118330522029964e-01,-4.599833515107292214e+02
4.501739710027521824e+01,-1.551118330522029964e-01,7.490010287333690542e+01
4.637790144332731757e+01,-1.551118330522029964e-01,1.700394008836631485e+02
4.773840578637941690e+01,-1.551118330522029964e-01,5.886854657036348470e+01
4.909891012943153044e+01,-1.551118330522029964e-01,-1.385447997698209406e+02
5.045941447248362977e+01,-1.551118330522029964e-01,1.490354137854127430e+02
5.181991881553574331e+01,-1.551118330522029964e-01,-7.042473090956841588e+02
-6.110194165778882791e+01,5.129233851577339465e-01,-8.814382086473008471e+00
-5.974143731473672148e+01,5.129233851577339465e-01,-9.586631592010652625e+00
-5.838093297168461504e+01,5.129233851577339465e-01,1.246574515671065031e+00
-5.702042862863251571e+01,5.129233851577339465e-01,2.942714005786682741e+00
-5.565992428558041638e+01,5.129233851577339465e-01,-5.629063168784709248e+00
-5.429941994252830995e+01,5.129233851577339465e-01,2.531454354519076944e+01
-5.293891559947620351e+01,5.129233851577339465e-01,8.031153500343650720e+00
-5.157841125642410418e+01,5.129233851577339465e-01,-1.209941625453756719e+00
-5.021790691337200485e+01,5.129233851577339465e-01,8.728654995862283883e+00
-4.885740257031989842e+01,5.129233851577339465e-01,2.962776746685460694e+01
-4.749689822726779198e+01,5.129233851577339465e-01,8.128016409418258093e+00
-4.613639388421569265e+01,5.129233851577339465e-01,1.419580053930056485e+00
-4.477588954116358622e+01,5.129233851577339465e-01,-1.734479098421093468e+01
-4.341538519811148689e+01,5.129233851577339465e-01,-2.586973729302687985e+01
-4.205488085505938045e+01,5.129233851577339465e-01,1.328741857903600732e+01
-4.069437651200728112e+01,5.129233851577339465e-01,1.636860704160352853e+01
-3.933387216895517469e+01,5.129233851577339465e-01,2.632795375983853603e+00
-3.797336782590307536e+01,5.129233851577339465e-01,1.401679382398998008e+01
-3.661286348285096892e+01,5.129233851577339465e-01,3.008328377775120632e+00
-3.525235913979886959e+01,5.129233851577339465e-01,5.344353481877024414e+00
-3.389185479674676316e+01,5.129233851577339465e-01,3.785917542072156472e+00
-3.253135045369465672e+01,5.129233851577339465e-01,3.973392807515208514e+00
-3.117084611064255739e+01,5.129233851577339465e-01,3.146594152058074023e+00
-2.981034176759045096e+01,5.129233851577339465e-01,1.207522557929767260e+01
-2.844983742453835163e+01,5.129233851577339465e-01,1.505917919632140745e+01
-2.708933308148624519e+01,5.129233851577339465e-01,-1.085697433979149196e+01
-2.572882873843414586e+01,5.129233851577339465e-01,1.020509781225346657e+01
-2.436832439538203943e+01,5.129233851577339465e-01,1.873101438960913523e+00
-2.300782005232994010e+01,5.129233851577339465e-01,1.761162282428502479e+01
-2.164731570927783366e+01,5.129233851577339465e-01,1.920047022637779577e+01
-2.028681136622573433e+01,5.129233851577339465e-01,-7.734161720121596417e+00
-1.892630702317362790e+01,5.129233851577339465e-01,-1.329640124306489746e+01
-1.756580268012152857e+01,5.129233851577339465e-01,-8.411067699744329218e+00
-1.620529833706942213e+01,5.129233851577339465e-01,-8.038545127812431801e+00
-1.484479399401732280e+01,5.129233851577339465e-01,7.367913979368725386e+00
-1.348428965096521637e+01,5.129233851577339465e-01,1.771474146432577257e+01
